id,username,text,likes,retweets,replies,total_interactions,post_date_iso,date,year,month,day,hour,text_clean,text_no_links,mentions,hashtags,urls,n_mentions,n_hashtags,n_urls,char_count,word_count,amplification_ratio,reach_tier,cluster,cluster_prob
419.0,marvin_pozn,"1. Aplikacja Mateckiego 2. Błędy w protokołach 3. Składy komisji. 4. Szkolenia dla członków komisji. 5. Ilość nieważnych głosów. 6. Szkolenie z fałszowania zaświadczeń. To powinno wystarczyć żeby powtórzyć te wybory! W Rumuni się udało, uda się też w PL ✌🏻🇵🇱🇪🇺",0,0,0,0,10-06-25,2025-06-10,2025.0,6.0,10.0,0.0,"1. Aplikacja Mateckiego 2. Błędy w protokołach 3. Składy komisji. 4. Szkolenia dla członków komisji. 5. Ilość nieważnych głosów. 6. Szkolenie z fałszowania zaświadczeń. To powinno wystarczyć żeby powtórzyć te wybory! W Rumuni się udało, uda się też w PL ✌🏻🇵🇱🇪🇺","1. Aplikacja Mateckiego 2. Błędy w protokołach 3. Składy komisji. 4. Szkolenia dla członków komisji. 5. Ilość nieważnych głosów. 6. Szkolenie z fałszowania zaświadczeń. To powinno wystarczyć żeby powtórzyć te wybory! W Rumuni się udało, uda się też w PL ✌🏻🇵🇱🇪🇺",,,,0,0,0,260,41,0.0,niski,13,1.0
15.0,larchsky91060,Bo chcą przekręcić wybory. Chcą nam wprowadzić wariant rumuński i szukają tylko pretekstu by to zrobić a wy chcecie tego razem z nimi.,0,0,0,0,10-06-25,2025-06-10,2025.0,6.0,10.0,0.0,Bo chcą przekręcić wybory. Chcą nam wprowadzić wariant rumuński i szukają tylko pretekstu by to zrobić a wy chcecie tego razem z nimi.,Bo chcą przekręcić wybory. Chcą nam wprowadzić wariant rumuński i szukają tylko pretekstu by to zrobić a wy chcecie tego razem z nimi.,,,,0,0,0,134,23,0.0,niski,13,1.0
22.0,bartoszjankows2,Jasne powtórzymy skręcimy wybory jak Unia w Rumuni i powtórzymy 11 milionów głosów do kosza bo pani mega tak sobie życzy ….🤣🤣🤣🤣,0,0,0,0,10-06-25,2025-06-10,2025.0,6.0,10.0,0.0,Jasne powtórzymy skręcimy wybory jak Unia w Rumuni i powtórzymy 11 milionów głosów do kosza bo pani mega tak sobie życzy ….🤣🤣🤣🤣,Jasne powtórzymy skręcimy wybory jak Unia w Rumuni i powtórzymy 11 milionów głosów do kosza bo pani mega tak sobie życzy ….🤣🤣🤣🤣,,,,0,0,0,127,22,0.0,niski,13,1.0
325.0,ewaegejska,"9 lat temu, ze względu na nieprawidłowości, UNIEWAŻNIONO wybory prezydenckie w Austrii, w tym roku w Rumunii - a u nas, po kolejnym pisim przekręcie, będziemy jutro mieli mini orędzie premiera @donaldtusk...",0,7,1,8,10-06-25,2025-06-10,2025.0,6.0,10.0,0.0,"9 lat temu, ze względu na nieprawidłowości, UNIEWAŻNIONO wybory prezydenckie w Austrii, w tym roku w Rumunii - a u nas, po kolejnym pisim przekręcie, będziemy jutro mieli mini orędzie premiera ...","9 lat temu, ze względu na nieprawidłowości, UNIEWAŻNIONO wybory prezydenckie w Austrii, w tym roku w Rumunii - a u nas, po kolejnym pisim przekręcie, będziemy jutro mieli mini orędzie premiera ...",@donaldtusk,,,1,0,0,196,32,7.0,wysoki,13,1.0
993.0,lcfreedomxxi,"Zatem rząd który organizowal wybory I dopuścił do tych nieprawidłowości powinien podać się do dymisji. No i zgodnie z Rumunskim zeyczajem, do powtórki nie powinien zostać dopuszczony jako że jego kampania wyborcza była wspierana z zagranicy a to jest przestępstwo wyborcze.",0,2,0,2,10-06-25,2025-06-10,2025.0,6.0,10.0,0.0,"Zatem rząd który organizowal wybory I dopuścił do tych nieprawidłowości powinien podać się do dymisji. No i zgodnie z Rumunskim zeyczajem, do powtórki nie powinien zostać dopuszczony jako że jego kampania wyborcza była wspierana z zagranicy a to jest przestępstwo wyborcze.","Zatem rząd który organizowal wybory I dopuścił do tych nieprawidłowości powinien podać się do dymisji. No i zgodnie z Rumunskim zeyczajem, do powtórki nie powinien zostać dopuszczony jako że jego kampania wyborcza była wspierana z zagranicy a to jest przestępstwo wyborcze.",,,,0,0,0,273,41,2.0,średni,13,1.0
6.0,patriotkapl1,Nie rozumiesz że w Rumunii powtórzono wybory bo UE się wpie*dalało i ingerowało w wewnętrzne państwowe wybory?? Chciałabyś tego? A może odrazu Bruksela nam wybierze prezydenta? Na wojsko polskie i bank Polski przecież już mają chrapkę.,0,0,0,0,10-06-25,2025-06-10,2025.0,6.0,10.0,0.0,Nie rozumiesz że w Rumunii powtórzono wybory bo UE się wpie*dalało i ingerowało w wewnętrzne państwowe wybory?? Chciałabyś tego? A może odrazu Bruksela nam wybierze prezydenta? Na wojsko polskie i bank Polski przecież już mają chrapkę.,Nie rozumiesz że w Rumunii powtórzono wybory bo UE się wpie*dalało i ingerowało w wewnętrzne państwowe wybory?? Chciałabyś tego? A może odrazu Bruksela nam wybierze prezydenta? Na wojsko polskie i bank Polski przecież już mają chrapkę.,,,,0,0,0,235,36,0.0,niski,13,1.0
970.0,agnieszka_opole,Podobnie jak w Rumunii. Wybory należy powtórzyć.,0,0,0,0,10-06-25,2025-06-10,2025.0,6.0,10.0,0.0,Podobnie jak w Rumunii. Wybory należy powtórzyć.,Podobnie jak w Rumunii. Wybory należy powtórzyć.,,,,0,0,0,48,7,0.0,niski,13,1.0
13.0,k_2new,Jakoś w Austrii czy Rumunii nie mieli problemów wizerunkowych. Powtórzono wybory wobec wątpliwości co do ich uczciwości. Nie kupuję takiej narracji. Jeżeli tak będzie to K15X pogrzebie się całkowicie.,0,1,0,1,10-06-25,2025-06-10,2025.0,6.0,10.0,0.0,Jakoś w Austrii czy Rumunii nie mieli problemów wizerunkowych. Powtórzono wybory wobec wątpliwości co do ich uczciwości. Nie kupuję takiej narracji. Jeżeli tak będzie to K15X pogrzebie się całkowicie.,Jakoś w Austrii czy Rumunii nie mieli problemów wizerunkowych. Powtórzono wybory wobec wątpliwości co do ich uczciwości. Nie kupuję takiej narracji. Jeżeli tak będzie to K15X pogrzebie się całkowicie.,,,,0,0,0,200,29,1.0,średni,13,1.0
747.0,beya50,"Czy @PanstwKomWyb wie co robiła aplikacja Mateckiego ?! Czy PKW jest pewna, że zna skalę nieprawidłowości ?! Dlaczego Rumunia umie odpowiednio zareagować na ingerencję obcych służb w wybory a Polska nie ?! Czy PKW odpowiedzialna za wyniki wyborów jest ich pewna ?!",0,0,0,0,10-06-25,2025-06-10,2025.0,6.0,10.0,0.0,"Czy wie co robiła aplikacja Mateckiego ?! Czy PKW jest pewna, że zna skalę nieprawidłowości ?! Dlaczego Rumunia umie odpowiednio zareagować na ingerencję obcych służb w wybory a Polska nie ?! Czy PKW odpowiedzialna za wyniki wyborów jest ich pewna ?!","Czy wie co robiła aplikacja Mateckiego ?! Czy PKW jest pewna, że zna skalę nieprawidłowości ?! Dlaczego Rumunia umie odpowiednio zareagować na ingerencję obcych służb w wybory a Polska nie ?! Czy PKW odpowiedzialna za wyniki wyborów jest ich pewna ?!",@PanstwKomWyb,,,1,0,0,250,41,0.0,niski,13,1.0
210.0,arturmarcin70,"Na razie to tylko R. Giertych mówi o Tik toku, reszta się poddała, w Rumunii powtórzono wybory i KE uznała ,że Tik Tok manipuluje reklamami i młodymi wyborcami. Tik tok na czas kampanii powinien być zawieszony. Hołownia mówi na razie, że będzie zgromadzenie narodowe 6 sierpnia.",0,0,0,0,11-06-25,2025-06-11,2025.0,6.0,11.0,0.0,"Na razie to tylko R. Giertych mówi o Tik toku, reszta się poddała, w Rumunii powtórzono wybory i KE uznała ,że Tik Tok manipuluje reklamami i młodymi wyborcami. Tik tok na czas kampanii powinien być zawieszony. Hołownia mówi na razie, że będzie zgromadzenie narodowe 6 sierpnia.","Na razie to tylko R. Giertych mówi o Tik toku, reszta się poddała, w Rumunii powtórzono wybory i KE uznała ,że Tik Tok manipuluje reklamami i młodymi wyborcami. Tik tok na czas kampanii powinien być zawieszony. Hołownia mówi na razie, że będzie zgromadzenie narodowe 6 sierpnia.",,,,0,0,0,278,46,0.0,niski,13,1.0
